 3.364317e+006 -2.773070e+006  0.000000e+000  5.786955e+010  2.250998e+009  0.000000e+000 -2.313150e+010  1.054904e+011  0.000000e+000 -4.554227e+010 -1.429203e+011  0.000000e+000 -1.850509e+011  1.279677e+011  0.000000e+000 
 3.364095e+006 -2.773304e+006  0.000000e+000  5.786348e+010  2.401867e+009  0.000000e+000 -2.302349e+010  1.055140e+011  0.000000e+000 -4.545287e+010 -1.429488e+011  0.000000e+000 -1.850944e+011  1.279047e+011  0.000000e+000 
 3.363872e+006 -2.773537e+006  0.000000e+000  5.785701e+010  2.552719e+009  0.000000e+000 -2.291546e+010  1.055375e+011  0.000000e+000 -4.536346e+010 -1.429772e+011  0.000000e+000 -1.851380e+011  1.278416e+011  0.000000e+000 
 3.363650e+006 -2.773771e+006  0.000000e+000  5.785015e+010  2.703554e+009  0.000000e+000 -2.280740e+010  1.055609e+011  0.000000e+000 -4.527402e+010 -1.430055e+011  0.000000e+000 -1.851815e+011  1.277786e+011  0.000000e+000 
 3.363427e+006 -2.774004e+006  0.000000e+000  5.784290e+010  2.854370e+009  0.000000e+000 -2.269932e+010  1.055842e+011  0.000000e+000 -4.518457e+010 -1.430338e+011  0.000000e+000 -1.852250e+011  1.277155e+011  0.000000e+000 
 3.363205e+006 -2.774237e+006  0.000000e+000  5.783525e+010  3.005167e+009  0.000000e+000 -2.259121e+010  1.056074e+011  0.000000e+000 -4.509510e+010 -1.430621e+011  0.000000e+000 -1.852685e+011  1.276525e+011  0.000000e+000 
 3.362982e+006 -2.774470e+006  0.000000e+000  5.782722e+010  3.155944e+009  0.000000e+000 -2.248308e+010  1.056305e+011  0.000000e+000 -4.500562e+010 -1.430902e+011  0.000000e+000 -1.853119e+011  1.275894e+011  0.000000e+000 
 3.362759e+006 -2.774703e+006  0.000000e+000  5.781878e+010  3.306699e+009  0.000000e+000 -2.237493e+010  1.056535e+011  0.000000e+000 -4.491612e+010 -1.431184e+011  0.000000e+000 -1.853554e+011  1.275263e+011  0.000000e+000 
 3.362536e+006 -2.774936e+006  0.000000e+000  5.780996e+010  3.457432e+009  0.000000e+000 -2.226675e+010  1.056763e+011  0.000000e+000 -4.482659e+010 -1.431464e+011  0.000000e+000 -1.853988e+011  1.274632e+011  0.000000e+000 
 3.362314e+006 -2.775169e+006  0.000000e+000  5.780074e+010  3.608141e+009  0.000000e+000 -2.215855e+010  1.056990e+011  0.000000e+000 -4.473706e+010 -1.431744e+011  0.000000e+000 -1.854422e+011  1.274000e+011  0.000000e+000 
 3.362091e+006 -2.775401e+006  0.000000e+000  5.779113e+010  3.758825e+009  0.000000e+000 -2.205033e+010  1.057217e+011  0.000000e+000 -4.464750e+010 -1.432024e+011  0.000000e+000 -1.854855e+011  1.273369e+011  0.000000e+000 
 3.361868e+006 -2.775634e+006  0.000000e+000  5.778112e+010  3.909484e+009  0.000000e+000 -2.194208e+010  1.057442e+011  0.000000e+000 -4.455793e+010 -1.432303e+011  0.000000e+000 -1.855289e+011  1.272737e+011  0.000000e+000 
 3.361645e+006 -2.775866e+006  0.000000e+000  5.777072e+010  4.060117e+009  0.000000e+000 -2.183381e+010  1.057666e+011  0.000000e+000 -4.446834e+010 -1.432581e+011  0.000000e+000 -1.855722e+011  1.272106e+011  0.000000e+000 
 3.361422e+006 -2.776099e+006  0.000000e+000  5.775993e+010  4.210722e+009  0.000000e+000 -2.172552e+010  1.057889e+011  0.000000e+000 -4.437873e+010 -1.432859e+011  0.000000e+000 -1.856155e+011  1.271474e+011  0.000000e+000 
 3.361199e+006 -2.776331e+006  0.000000e+000  5.774875e+010  4.361298e+009  0.000000e+000 -2.161721e+010  1.058111e+011  0.000000e+000 -4.428910e+010 -1.433137e+011  0.000000e+000 -1.856588e+011  1.270842e+011  0.000000e+000 
 3.360976e+006 -2.776563e+006  0.000000e+000  5.773718e+010  4.511844e+009  0.000000e+000 -2.150887e+010  1.058332e+011  0.000000e+000 -4.419946e+010 -1.433413e+011  0.000000e+000 -1.857020e+011  1.270209e+011  0.000000e+000 
 3.360752e+006 -2.776795e+006  0.000000e+000  5.772521e+010  4.662360e+009  0.000000e+000 -2.140051e+010  1.058551e+011  0.000000e+000 -4.410980e+010 -1.433689e+011  0.000000e+000 -1.857453e+011  1.269577e+011  0.000000e+000 
 3.360529e+006 -2.777027e+006  0.000000e+000  5.771285e+010  4.812844e+009  0.000000e+000 -2.129213e+010  1.058770e+011  0.000000e+000 -4.402012e+010 -1.433965e+011  0.000000e+000 -1.857885e+011  1.268945e+011  0.000000e+000 
 3.360306e+006 -2.777258e+006  0.000000e+000  5.770010e+010  4.963295e+009  0.000000e+000 -2.118372e+010  1.058987e+011  0.000000e+000 -4.393043e+010 -1.434240e+011  0.000000e+000 -1.858317e+011  1.268312e+011  0.000000e+000 
 3.360083e+006 -2.777490e+006  0.000000e+000  5.768695e+010  5.113713e+009  0.000000e+000 -2.107529e+010  1.059204e+011  0.000000e+000 -4.384071e+010 -1.434515e+011  0.000000e+000 -1.858749e+011  1.267679e+011  0.000000e+000 
 3.359859e+006 -2.777721e+006  0.000000e+000  5.767342e+010  5.264095e+009  0.000000e+000 -2.096684e+010  1.059419e+011  0.000000e+000 -4.375099e+010 -1.434789e+011  0.000000e+000 -1.859180e+011  1.267046e+011  0.000000e+000 
 3.359636e+006 -2.777953e+006  0.000000e+000  5.765949e+010  5.414442e+009  0.000000e+000 -2.085837e+010  1.059633e+011  0.000000e+000 -4.366124e+010 -1.435062e+011  0.000000e+000 -1.859611e+011  1.266413e+011  0.000000e+000 
 3.359412e+006 -2.778184e+006  0.000000e+000  5.764517e+010  5.564753e+009  0.000000e+000 -2.074988e+010  1.059846e+011  0.000000e+000 -4.357148e+010 -1.435335e+011  0.000000e+000 -1.860043e+011  1.265780e+011  0.000000e+000 
 3.359189e+006 -2.778415e+006  0.000000e+000  5.763045e+010  5.715025e+009  0.000000e+000 -2.064137e+010  1.060058e+011  0.000000e+000 -4.348170e+010 -1.435607e+011  0.000000e+000 -1.860473e+011  1.265147e+011  0.000000e+000 
 3.358965e+006 -2.778646e+006  0.000000e+000  5.761535e+010  5.865258e+009  0.000000e+000 -2.053283e+010  1.060269e+011  0.000000e+000 -4.339190e+010 -1.435879e+011  0.000000e+000 -1.860904e+011  1.264513e+011  0.000000e+000 
 3.358742e+006 -2.778877e+006  0.000000e+000  5.759985e+010  6.015452e+009  0.000000e+000 -2.042427e+010  1.060479e+011  0.000000e+000 -4.330208e+010 -1.436150e+011  0.000000e+000 -1.861335e+011  1.263879e+011  0.000000e+000 
 3.358518e+006 -2.779108e+006  0.000000e+000  5.758396e+010  6.165604e+009  0.000000e+000 -2.031569e+010  1.060687e+011  0.000000e+000 -4.321225e+010 -1.436420e+011  0.000000e+000 -1.861765e+011  1.263246e+011  0.000000e+000 
 3.358294e+006 -2.779339e+006  0.000000e+000  5.756769e+010  6.315715e+009  0.000000e+000 -2.020709e+010  1.060895e+011  0.000000e+000 -4.312240e+010 -1.436690e+011  0.000000e+000 -1.862195e+011  1.262612e+011  0.000000e+000 
 3.358071e+006 -2.779569e+006  0.000000e+000  5.755102e+010  6.465783e+009  0.000000e+000 -2.009847e+010  1.061101e+011  0.000000e+000 -4.303254e+010 -1.436960e+011  0.000000e+000 -1.862625e+011  1.261978e+011  0.000000e+000 
 3.357847e+006 -2.779800e+006  0.000000e+000  5.753395e+010  6.615806e+009  0.000000e+000 -1.998983e+010  1.061306e+011  0.000000e+000 -4.294266e+010 -1.437229e+011  0.000000e+000 -1.863054e+011  1.261343e+011  0.000000e+000 
 3.357623e+006 -2.780030e+006  0.000000e+000  5.751650e+010  6.765785e+009  0.000000e+000 -1.988116e+010  1.061510e+011  0.000000e+000 -4.285276e+010 -1.437497e+011  0.000000e+000 -1.863484e+011  1.260709e+011  0.000000e+000 
 3.357399e+006 -2.780260e+006  0.000000e+000  5.749866e+010  6.915718e+009  0.000000e+000 -1.977248e+010  1.061713e+011  0.000000e+000 -4.276284e+010 -1.437765e+011  0.000000e+000 -1.863913e+011  1.260074e+011  0.000000e+000 
 3.357175e+006 -2.780490e+006  0.000000e+000  5.748042e+010  7.065604e+009  0.000000e+000 -1.966377e+010  1.061915e+011  0.000000e+000 -4.267291e+010 -1.438032e+011  0.000000e+000 -1.864342e+011  1.259440e+011  0.000000e+000 
 3.356951e+006 -2.780720e+006  0.000000e+000  5.746180e+010  7.215441e+009  0.000000e+000 -1.955505e+010  1.062116e+011  0.000000e+000 -4.258296e+010 -1.438299e+011  0.000000e+000 -1.864770e+011  1.258805e+011  0.000000e+000 
 3.356727e+006 -2.780950e+006  0.000000e+000  5.744278e+010  7.365230e+009  0.000000e+000 -1.944630e+010  1.062316e+011  0.000000e+000 -4.249300e+010 -1.438565e+011  0.000000e+000 -1.865199e+011  1.258170e+011  0.000000e+000 
 3.356503e+006 -2.781180e+006  0.000000e+000  5.742338e+010  7.514968e+009  0.000000e+000 -1.933753e+010  1.062514e+011  0.000000e+000 -4.240301e+010 -1.438830e+011  0.000000e+000 -1.865627e+011  1.257535e+011  0.000000e+000 
 3.356279e+006 -2.781410e+006  0.000000e+000  5.740358e+010  7.664656e+009  0.000000e+000 -1.922875e+010  1.062712e+011  0.000000e+000 -4.231302e+010 -1.439095e+011  0.000000e+000 -1.866055e+011  1.256899e+011  0.000000e+000 
 3.356055e+006 -2.781639e+006  0.000000e+000  5.738339e+010  7.814291e+009  0.000000e+000 -1.911994e+010  1.062908e+011  0.000000e+000 -4.222300e+010 -1.439360e+011  0.000000e+000 -1.866483e+011  1.256264e+011  0.000000e+000 
 3.355831e+006 -2.781869e+006  0.000000e+000  5.736281e+010  7.963873e+009  0.000000e+000 -1.901111e+010  1.063103e+011  0.000000e+000 -4.213297e+010 -1.439623e+011  0.000000e+000 -1.866911e+011  1.255629e+011  0.000000e+000 
 3.355607e+006 -2.782098e+006  0.000000e+000  5.734185e+010  8.113401e+009  0.000000e+000 -1.890226e+010  1.063297e+011  0.000000e+000 -4.204292e+010 -1.439887e+011  0.000000e+000 -1.867338e+011  1.254993e+011  0.000000e+000 
 3.355382e+006 -2.782327e+006  0.000000e+000  5.732049e+010  8.262874e+009  0.000000e+000 -1.879340e+010  1.063490e+011  0.000000e+000 -4.195286e+010 -1.440149e+011  0.000000e+000 -1.867765e+011  1.254357e+011  0.000000e+000 
 3.355158e+006 -2.782556e+006  0.000000e+000  5.729874e+010  8.412290e+009  0.000000e+000 -1.868451e+010  1.063682e+011  0.000000e+000 -4.186277e+010 -1.440411e+011  0.000000e+000 -1.868192e+011  1.253721e+011  0.000000e+000 
 3.354934e+006 -2.782785e+006  0.000000e+000  5.727661e+010  8.561650e+009  0.000000e+000 -1.857560e+010  1.063873e+011  0.000000e+000 -4.177268e+010 -1.440673e+011  0.000000e+000 -1.868619e+011  1.253085e+011  0.000000e+000 
 3.354709e+006 -2.783014e+006  0.000000e+000  5.725408e+010  8.710951e+009  0.000000e+000 -1.846668e+010  1.064063e+011  0.000000e+000 -4.168256e+010 -1.440934e+011  0.000000e+000 -1.869046e+011  1.252449e+011  0.000000e+000 
 3.354485e+006 -2.783243e+006  0.000000e+000  5.723117e+010  8.860193e+009  0.000000e+000 -1.835773e+010  1.064251e+011  0.000000e+000 -4.159243e+010 -1.441194e+011  0.000000e+000 -1.869472e+011  1.251812e+011  0.000000e+000 
 3.354260e+006 -2.783471e+006  0.000000e+000  5.720786e+010  9.009375e+009  0.000000e+000 -1.824877e+010  1.064438e+011  0.000000e+000 -4.150229e+010 -1.441454e+011  0.000000e+000 -1.869898e+011  1.251175e+011  0.000000e+000 
 3.354036e+006 -2.783700e+006  0.000000e+000  5.718417e+010  9.158495e+009  0.000000e+000 -1.813979e+010  1.064625e+011  0.000000e+000 -4.141212e+010 -1.441714e+011  0.000000e+000 -1.870324e+011  1.250539e+011  0.000000e+000 
 3.353811e+006 -2.783928e+006  0.000000e+000  5.716009e+010  9.307553e+009  0.000000e+000 -1.803078e+010  1.064810e+011  0.000000e+000 -4.132194e+010 -1.441972e+011  0.000000e+000 -1.870750e+011  1.249902e+011  0.000000e+000 
 3.353587e+006 -2.784157e+006  0.000000e+000  5.713562e+010  9.456548e+009  0.000000e+000 -1.792176e+010  1.064994e+011  0.000000e+000 -4.123175e+010 -1.442231e+011  0.000000e+000 -1.871175e+011  1.249265e+011  0.000000e+000 
 3.353362e+006 -2.784385e+006  0.000000e+000  5.711076e+010  9.605478e+009  0.000000e+000 -1.781272e+010  1.065177e+011  0.000000e+000 -4.114154e+010 -1.442488e+011  0.000000e+000 -1.871600e+011  1.248628e+011  0.000000e+000 
 3.353138e+006 -2.784613e+006  0.000000e+000  5.708552e+010  9.754344e+009  0.000000e+000 -1.770366e+010  1.065359e+011  0.000000e+000 -4.105131e+010 -1.442745e+011  0.000000e+000 -1.872026e+011  1.247990e+011  0.000000e+000 
 3.352913e+006 -2.784841e+006  0.000000e+000  5.705988e+010  9.903142e+009  0.000000e+000 -1.759458e+010  1.065539e+011  0.000000e+000 -4.096107e+010 -1.443002e+011  0.000000e+000 -1.872450e+011  1.247353e+011  0.000000e+000 
 3.352688e+006 -2.785068e+006  0.000000e+000  5.703386e+010  1.005187e+010  0.000000e+000 -1.748549e+010  1.065719e+011  0.000000e+000 -4.087081e+010 -1.443258e+011  0.000000e+000 -1.872875e+011  1.246715e+011  0.000000e+000 
 3.352464e+006 -2.785296e+006  0.000000e+000  5.700745e+010  1.020054e+010  0.000000e+000 -1.737637e+010  1.065898e+011  0.000000e+000 -4.078053e+010 -1.443513e+011  0.000000e+000 -1.873299e+011  1.246078e+011  0.000000e+000 
 3.352239e+006 -2.785523e+006  0.000000e+000  5.698065e+010  1.034913e+010  0.000000e+000 -1.726724e+010  1.066075e+011  0.000000e+000 -4.069024e+010 -1.443768e+011  0.000000e+000 -1.873723e+011  1.245440e+011  0.000000e+000 
 3.352014e+006 -2.785751e+006  0.000000e+000  5.695347e+010  1.049765e+010  0.000000e+000 -1.715809e+010  1.066251e+011  0.000000e+000 -4.059993e+010 -1.444022e+011  0.000000e+000 -1.874147e+011  1.244802e+011  0.000000e+000 
 3.351789e+006 -2.785978e+006  0.000000e+000  5.692590e+010  1.064611e+010  0.000000e+000 -1.704892e+010  1.066426e+011  0.000000e+000 -4.050961e+010 -1.444276e+011  0.000000e+000 -1.874571e+011  1.244164e+011  0.000000e+000 
 3.351564e+006 -2.786205e+006  0.000000e+000  5.689794e+010  1.079449e+010  0.000000e+000 -1.693974e+010  1.066600e+011  0.000000e+000 -4.041927e+010 -1.444529e+011  0.000000e+000 -1.874995e+011  1.243525e+011  0.000000e+000 
 3.351339e+006 -2.786432e+006  0.000000e+000  5.686959e+010  1.094279e+010  0.000000e+000 -1.683053e+010  1.066773e+011  0.000000e+000 -4.032892e+010 -1.444781e+011  0.000000e+000 -1.875418e+011  1.242887e+011  0.000000e+000 
 3.351114e+006 -2.786659e+006  0.000000e+000  5.684086e+010  1.109102e+010  0.000000e+000 -1.672131e+010  1.066945e+011  0.000000e+000 -4.023855e+010 -1.445033e+011  0.000000e+000 -1.875841e+011  1.242248e+011  0.000000e+000 
 3.350889e+006 -2.786886e+006  0.000000e+000  5.681174e+010  1.123918e+010  0.000000e+000 -1.661207e+010  1.067116e+011  0.000000e+000 -4.014816e+010 -1.445285e+011  0.000000e+000 -1.876264e+011  1.241609e+011  0.000000e+000 
 3.350664e+006 -2.787113e+006  0.000000e+000  5.678223e+010  1.138726e+010  0.000000e+000 -1.650281e+010  1.067285e+011  0.000000e+000 -4.005776e+010 -1.445536e+011  0.000000e+000 -1.876687e+011  1.240971e+011  0.000000e+000 
 3.350439e+006 -2.787339e+006  0.000000e+000  5.675234e+010  1.153526e+010  0.000000e+000 -1.639354e+010  1.067454e+011  0.000000e+000 -3.996734e+010 -1.445786e+011  0.000000e+000 -1.877109e+011  1.240331e+011  0.000000e+000 
 3.350214e+006 -2.787566e+006  0.000000e+000  5.672207e+010  1.168319e+010  0.000000e+000 -1.628425e+010  1.067621e+011  0.000000e+000 -3.987691e+010 -1.446036e+011  0.000000e+000 -1.877531e+011  1.239692e+011  0.000000e+000 
 3.349989e+006 -2.787792e+006  0.000000e+000  5.669140e+010  1.183103e+010  0.000000e+000 -1.617494e+010  1.067787e+011  0.000000e+000 -3.978646e+010 -1.446285e+011  0.000000e+000 -1.877953e+011  1.239053e+011  0.000000e+000 
 3.349764e+006 -2.788018e+006  0.000000e+000  5.666036e+010  1.197880e+010  0.000000e+000 -1.606562e+010  1.067952e+011  0.000000e+000 -3.969599e+010 -1.446533e+011  0.000000e+000 -1.878375e+011  1.238414e+011  0.000000e+000 
 3.349539e+006 -2.788244e+006  0.000000e+000  5.662892e+010  1.212648e+010  0.000000e+000 -1.595627e+010  1.068116e+011  0.000000e+000 -3.960551e+010 -1.446781e+011  0.000000e+000 -1.878797e+011  1.237774e+011  0.000000e+000 
 3.349314e+006 -2.788470e+006  0.000000e+000  5.659711e+010  1.227408e+010  0.000000e+000 -1.584691e+010  1.068279e+011  0.000000e+000 -3.951502e+010 -1.447029e+011  0.000000e+000 -1.879218e+011  1.237134e+011  0.000000e+000 
 3.349088e+006 -2.788696e+006  0.000000e+000  5.656490e+010  1.242160e+010  0.000000e+000 -1.573754e+010  1.068441e+011  0.000000e+000 -3.942451e+010 -1.447276e+011  0.000000e+000 -1.879639e+011  1.236494e+011  0.000000e+000 
 3.348863e+006 -2.788922e+006  0.000000e+000  5.653232e+010  1.256903e+010  0.000000e+000 -1.562815e+010  1.068601e+011  0.000000e+000 -3.933398e+010 -1.447522e+011  0.000000e+000 -1.880060e+011  1.235854e+011  0.000000e+000 
 3.348638e+006 -2.789147e+006  0.000000e+000  5.649934e+010  1.271638e+010  0.000000e+000 -1.551874e+010  1.068761e+011  0.000000e+000 -3.924344e+010 -1.447768e+011  0.000000e+000 -1.880481e+011  1.235214e+011  0.000000e+000 
 3.348412e+006 -2.789373e+006  0.000000e+000  5.646599e+010  1.286364e+010  0.000000e+000 -1.540931e+010  1.068919e+011  0.000000e+000 -3.915288e+010 -1.448013e+011  0.000000e+000 -1.880901e+011  1.234574e+011  0.000000e+000 
 3.348187e+006 -2.789598e+006  0.000000e+000  5.643225e+010  1.301081e+010  0.000000e+000 -1.529987e+010  1.069076e+011  0.000000e+000 -3.906231e+010 -1.448257e+011  0.000000e+000 -1.881321e+011  1.233933e+011  0.000000e+000 
 3.347962e+006 -2.789823e+006  0.000000e+000  5.639813e+010  1.315789e+010  0.000000e+000 -1.519042e+010  1.069232e+011  0.000000e+000 -3.897172e+010 -1.448502e+011  0.000000e+000 -1.881741e+011  1.233293e+011  0.000000e+000 
 3.347736e+006 -2.790048e+006  0.000000e+000  5.636362e+010  1.330489e+010  0.000000e+000 -1.508094e+010  1.069387e+011  0.000000e+000 -3.888112e+010 -1.448745e+011  0.000000e+000 -1.882161e+011  1.232652e+011  0.000000e+000 
 3.347511e+006 -2.790273e+006  0.000000e+000  5.632873e+010  1.345179e+010  0.000000e+000 -1.497146e+010  1.069541e+011  0.000000e+000 -3.879050e+010 -1.448988e+011  0.000000e+000 -1.882581e+011  1.232011e+011  0.000000e+000 
 3.347285e+006 -2.790498e+006  0.000000e+000  5.629346e+010  1.359861e+010  0.000000e+000 -1.486195e+010  1.069694e+011  0.000000e+000 -3.869987e+010 -1.449230e+011  0.000000e+000 -1.883000e+011  1.231370e+011  0.000000e+000 
 3.347060e+006 -2.790723e+006  0.000000e+000  5.625780e+010  1.374533e+010  0.000000e+000 -1.475243e+010  1.069845e+011  0.000000e+000 -3.860922e+010 -1.449472e+011  0.000000e+000 -1.883419e+011  1.230729e+011  0.000000e+000 
 3.346834e+006 -2.790948e+006  0.000000e+000  5.622177e+010  1.389195e+010  0.000000e+000 -1.464290e+010  1.069996e+011  0.000000e+000 -3.851856e+010 -1.449713e+011  0.000000e+000 -1.883838e+011  1.230087e+011  0.000000e+000 
 3.346609e+006 -2.791172e+006  0.000000e+000  5.618535e+010  1.403849e+010  0.000000e+000 -1.453335e+010  1.070145e+011  0.000000e+000 -3.842788e+010 -1.449954e+011  0.000000e+000 -1.884257e+011  1.229446e+011  0.000000e+000 
 3.346383e+006 -2.791396e+006  0.000000e+000  5.614855e+010  1.418492e+010  0.000000e+000 -1.442378e+010  1.070294e+011  0.000000e+000 -3.833718e+010 -1.450194e+011  0.000000e+000 -1.884676e+011  1.228804e+011  0.000000e+000 
 3.346158e+006 -2.791621e+006  0.000000e+000  5.611136e+010  1.433127e+010  0.000000e+000 -1.431420e+010  1.070441e+011  0.000000e+000 -3.824647e+010 -1.450434e+011  0.000000e+000 -1.885094e+011  1.228163e+011  0.000000e+000 
 3.345932e+006 -2.791845e+006  0.000000e+000  5.607380e+010  1.447751e+010  0.000000e+000 -1.420460e+010  1.070587e+011  0.000000e+000 -3.815575e+010 -1.450672e+011  0.000000e+000 -1.885512e+011  1.227521e+011  0.000000e+000 
 3.345706e+006 -2.792069e+006  0.000000e+000  5.603585e+010  1.462365e+010  0.000000e+000 -1.409499e+010  1.070732e+011  0.000000e+000 -3.806501e+010 -1.450911e+011  0.000000e+000 -1.885930e+011  1.226879e+011  0.000000e+000 
 3.345481e+006 -2.792293e+006  0.000000e+000  5.599752e+010  1.476970e+010  0.000000e+000 -1.398537e+010  1.070875e+011  0.000000e+000 -3.797426e+010 -1.451149e+011  0.000000e+000 -1.886347e+011  1.226236e+011  0.000000e+000 
 3.345255e+006 -2.792516e+006  0.000000e+000  5.595882e+010  1.491564e+010  0.000000e+000 -1.387573e+010  1.071018e+011  0.000000e+000 -3.788349e+010 -1.451386e+011  0.000000e+000 -1.886765e+011  1.225594e+011  0.000000e+000 
 3.345029e+006 -2.792740e+006  0.000000e+000  5.591973e+010  1.506149e+010  0.000000e+000 -1.376607e+010  1.071160e+011  0.000000e+000 -3.779271e+010 -1.451623e+011  0.000000e+000 -1.887182e+011  1.224952e+011  0.000000e+000 
 3.344804e+006 -2.792963e+006  0.000000e+000  5.588026e+010  1.520723e+010  0.000000e+000 -1.365640e+010  1.071300e+011  0.000000e+000 -3.770191e+010 -1.451859e+011  0.000000e+000 -1.887599e+011  1.224309e+011  0.000000e+000 
 3.344578e+006 -2.793187e+006  0.000000e+000  5.584041e+010  1.535287e+010  0.000000e+000 -1.354672e+010  1.071439e+011  0.000000e+000 -3.761110e+010 -1.452094e+011  0.000000e+000 -1.888016e+011  1.223666e+011  0.000000e+000 
 3.344352e+006 -2.793410e+006  0.000000e+000  5.580019e+010  1.549840e+010  0.000000e+000 -1.343702e+010  1.071577e+011  0.000000e+000 -3.752027e+010 -1.452329e+011  0.000000e+000 -1.888432e+011  1.223023e+011  0.000000e+000 
 3.344126e+006 -2.793633e+006  0.000000e+000  5.575958e+010  1.564383e+010  0.000000e+000 -1.332731e+010  1.071714e+011  0.000000e+000 -3.742943e+010 -1.452564e+011  0.000000e+000 -1.888849e+011  1.222380e+011  0.000000e+000 
 3.343900e+006 -2.793856e+006  0.000000e+000  5.571859e+010  1.578915e+010  0.000000e+000 -1.321758e+010  1.071850e+011  0.000000e+000 -3.733857e+010 -1.452797e+011  0.000000e+000 -1.889265e+011  1.221737e+011  0.000000e+000 
 3.343675e+006 -2.794079e+006  0.000000e+000  5.567723e+010  1.593436e+010  0.000000e+000 -1.310784e+010  1.071985e+011  0.000000e+000 -3.724770e+010 -1.453031e+011  0.000000e+000 -1.889681e+011  1.221094e+011  0.000000e+000 
 3.343449e+006 -2.794301e+006  0.000000e+000  5.563549e+010  1.607947e+010  0.000000e+000 -1.299809e+010  1.072119e+011  0.000000e+000 -3.715681e+010 -1.453263e+011  0.000000e+000 -1.890096e+011  1.220450e+011  0.000000e+000 
 3.343223e+006 -2.794524e+006  0.000000e+000  5.559336e+010  1.622447e+010  0.000000e+000 -1.288832e+010  1.072251e+011  0.000000e+000 -3.706591e+010 -1.453496e+011  0.000000e+000 -1.890512e+011  1.219807e+011  0.000000e+000 
 3.342997e+006 -2.794747e+006  0.000000e+000  5.555087e+010  1.636935e+010  0.000000e+000 -1.277854e+010  1.072383e+011  0.000000e+000 -3.697500e+010 -1.453727e+011  0.000000e+000 -1.890927e+011  1.219163e+011  0.000000e+000 
 3.342771e+006 -2.794969e+006  0.000000e+000  5.550799e+010  1.651413e+010  0.000000e+000 -1.266875e+010  1.072513e+011  0.000000e+000 -3.688407e+010 -1.453958e+011  0.000000e+000 -1.891342e+011  1.218519e+011  0.000000e+000 
 3.342545e+006 -2.795191e+006  0.000000e+000  5.546473e+010  1.665879e+010  0.000000e+000 -1.255894e+010  1.072642e+011  0.000000e+000 -3.679312e+010 -1.454189e+011  0.000000e+000 -1.891757e+011  1.217875e+011  0.000000e+000 
 3.342319e+006 -2.795413e+006  0.000000e+000  5.542110e+010  1.680334e+010  0.000000e+000 -1.244912e+010  1.072770e+011  0.000000e+000 -3.670217e+010 -1.454418e+011  0.000000e+000 -1.892171e+011  1.217231e+011  0.000000e+000 
 3.342093e+006 -2.795635e+006  0.000000e+000  5.537710e+010  1.694778e+010  0.000000e+000 -1.233929e+010  1.072897e+011  0.000000e+000 -3.661119e+010 -1.454648e+011  0.000000e+000 -1.892586e+011  1.216587e+011  0.000000e+000 
 3.341867e+006 -2.795857e+006  0.000000e+000  5.533271e+010  1.709210e+010  0.000000e+000 -1.222944e+010  1.073023e+011  0.000000e+000 -3.652021e+010 -1.454876e+011  0.000000e+000 -1.893000e+011  1.215942e+011  0.000000e+000 
 3.341641e+006 -2.796079e+006  0.000000e+000  5.528795e+010  1.723630e+010  0.000000e+000 -1.211958e+010  1.073148e+011  0.000000e+000 -3.642920e+010 -1.455105e+011  0.000000e+000 -1.893414e+011  1.215298e+011  0.000000e+000 
 3.341415e+006 -2.796300e+006  0.000000e+000  5.524281e+010  1.738039e+010  0.000000e+000 -1.200971e+010  1.073271e+011  0.000000e+000 -3.633819e+010 -1.455332e+011  0.000000e+000 -1.893827e+011  1.214653e+011  0.000000e+000 
 3.341189e+006 -2.796522e+006  0.000000e+000  5.519730e+010  1.752436e+010  0.000000e+000 -1.189982e+010  1.073394e+011  0.000000e+000 -3.624716e+010 -1.455559e+011  0.000000e+000 -1.894241e+011  1.214008e+011  0.000000e+000 
 3.340963e+006 -2.796743e+006  0.000000e+000  5.515141e+010  1.766820e+010  0.000000e+000 -1.178993e+010  1.073515e+011  0.000000e+000 -3.615612e+010 -1.455786e+011  0.000000e+000 -1.894654e+011  1.213363e+011  0.000000e+000 
 3.340736e+006 -2.796964e+006  0.000000e+000  5.510515e+010  1.781193e+010  0.000000e+000 -1.168002e+010  1.073635e+011  0.000000e+000 -3.606506e+010 -1.456011e+011  0.000000e+000 -1.895067e+011  1.212718e+011  0.000000e+000 
 3.340510e+006 -2.797185e+006  0.000000e+000  5.505852e+010  1.795554e+010  0.000000e+000 -1.157010e+010  1.073754e+011  0.000000e+000 -3.597399e+010 -1.456237e+011  0.000000e+000 -1.895480e+011  1.212073e+011  0.000000e+000 
 3.340284e+006 -2.797406e+006  0.000000e+000  5.501151e+010  1.809903e+010  0.000000e+000 -1.146016e+010  1.073872e+011  0.000000e+000 -3.588290e+010 -1.456461e+011  0.000000e+000 -1.895892e+011  1.211427e+011  0.000000e+000 
 3.340058e+006 -2.797627e+006  0.000000e+000  5.496412e+010  1.824239e+010  0.000000e+000 -1.135022e+010  1.073989e+011  0.000000e+000 -3.579180e+010 -1.456686e+011  0.000000e+000 -1.896305e+011  1.210782e+011  0.000000e+000 
 3.339832e+006 -2.797847e+006  0.000000e+000  5.491636e+010  1.838563e+010  0.000000e+000 -1.124026e+010  1.074104e+011  0.000000e+000 -3.570069e+010 -1.456909e+011  0.000000e+000 -1.896717e+011  1.210136e+011  0.000000e+000 
