           t                        v                        x
 1.078000e+001 -1.342618e+000 -4.459204e-001
 1.079000e+001 -1.332435e+000 -4.592965e-001
 1.080000e+001 -1.321951e+000 -4.725691e-001
 1.081000e+001 -1.311170e+000 -4.857355e-001
 1.082000e+001 -1.300094e+000 -4.987925e-001
 1.083000e+001 -1.288726e+000 -5.117374e-001
 1.084000e+001 -1.277067e+000 -5.245671e-001
 1.085000e+001 -1.265122e+000 -5.372787e-001
 1.086000e+001 -1.252891e+000 -5.498695e-001
 1.087000e+001 -1.240379e+000 -5.623365e-001
 1.088000e+001 -1.227587e+000 -5.746771e-001
 1.089000e+001 -1.214520e+000 -5.868883e-001
 1.090000e+001 -1.201179e+000 -5.989675e-001
 1.091000e+001 -1.187568e+000 -6.109119e-001
 1.092000e+001 -1.173689e+000 -6.227188e-001
 1.093000e+001 -1.159547e+000 -6.343857e-001
 1.094000e+001 -1.145144e+000 -6.459098e-001
 1.095000e+001 -1.130483e+000 -6.572885e-001
 1.096000e+001 -1.115567e+000 -6.685194e-001
 1.097000e+001 -1.100401e+000 -6.795999e-001
 1.098000e+001 -1.084987e+000 -6.905274e-001
 1.099000e+001 -1.069329e+000 -7.012996e-001
 1.100000e+001 -1.053430e+000 -7.119140e-001
 1.101000e+001 -1.037295e+000 -7.223682e-001
 1.102000e+001 -1.020926e+000 -7.326599e-001
 1.103000e+001 -1.004327e+000 -7.427867e-001
 1.104000e+001 -9.875021e-001 -7.527464e-001
 1.105000e+001 -9.704552e-001 -7.625368e-001
 1.106000e+001 -9.531899e-001 -7.721555e-001
 1.107000e+001 -9.357102e-001 -7.816006e-001
 1.108000e+001 -9.180199e-001 -7.908698e-001
 1.109000e+001 -9.001230e-001 -7.999610e-001
 1.110000e+001 -8.820237e-001 -8.088722e-001
 1.111000e+001 -8.637258e-001 -8.176015e-001
 1.112000e+001 -8.452337e-001 -8.261467e-001
 1.113000e+001 -8.265513e-001 -8.345061e-001
 1.114000e+001 -8.076830e-001 -8.426778e-001
 1.115000e+001 -7.886330e-001 -8.506598e-001
 1.116000e+001 -7.694055e-001 -8.584504e-001
 1.117000e+001 -7.500049e-001 -8.660479e-001
 1.118000e+001 -7.304355e-001 -8.734505e-001
 1.119000e+001 -7.107018e-001 -8.806566e-001
 1.120000e+001 -6.908082e-001 -8.876645e-001
 1.121000e+001 -6.707591e-001 -8.944728e-001
 1.122000e+001 -6.505592e-001 -9.010797e-001
 1.123000e+001 -6.302128e-001 -9.074840e-001
 1.124000e+001 -6.097247e-001 -9.136840e-001
 1.125000e+001 -5.890994e-001 -9.196784e-001
 1.126000e+001 -5.683415e-001 -9.254660e-001
 1.127000e+001 -5.474557e-001 -9.310453e-001
 1.128000e+001 -5.264468e-001 -9.364151e-001
 1.129000e+001 -5.053194e-001 -9.415742e-001
 1.130000e+001 -4.840783e-001 -9.465215e-001
 1.131000e+001 -4.627284e-001 -9.512558e-001
 1.132000e+001 -4.412742e-001 -9.557760e-001
 1.133000e+001 -4.197209e-001 -9.600813e-001
 1.134000e+001 -3.980730e-001 -9.641705e-001
 1.135000e+001 -3.763356e-001 -9.680427e-001
 1.136000e+001 -3.545135e-001 -9.716972e-001
 1.137000e+001 -3.326117e-001 -9.751330e-001
 1.138000e+001 -3.106350e-001 -9.783494e-001
 1.139000e+001 -2.885885e-001 -9.813457e-001
 1.140000e+001 -2.664770e-001 -9.841212e-001
 1.141000e+001 -2.443055e-001 -9.866752e-001
 1.142000e+001 -2.220791e-001 -9.890073e-001
 1.143000e+001 -1.998027e-001 -9.911168e-001
 1.144000e+001 -1.774813e-001 -9.930033e-001
 1.145000e+001 -1.551200e-001 -9.946664e-001
 1.146000e+001 -1.327239e-001 -9.961057e-001
 1.147000e+001 -1.102978e-001 -9.973209e-001
 1.148000e+001 -8.784694e-002 -9.983117e-001
 1.149000e+001 -6.537630e-002 -9.990779e-001
 1.150000e+001 -4.289096e-002 -9.996192e-001
 1.151000e+001 -2.039597e-002 -9.999357e-001
 1.152000e+001  2.103613e-003 -1.000027e+000
 1.153000e+001  2.460272e-002 -9.998936e-001
 1.154000e+001  4.709629e-002 -9.995351e-001
 1.155000e+001  6.957927e-002 -9.989517e-001
 1.156000e+001  9.204659e-002 -9.981435e-001
 1.157000e+001  1.144932e-001 -9.971107e-001
 1.158000e+001  1.369141e-001 -9.958536e-001
 1.159000e+001  1.593041e-001 -9.943725e-001
 1.160000e+001  1.816583e-001 -9.926676e-001
 1.161000e+001  2.039716e-001 -9.907393e-001
 1.162000e+001  2.262391e-001 -9.885881e-001
 1.163000e+001  2.484556e-001 -9.862145e-001
 1.164000e+001  2.706162e-001 -9.836190e-001
 1.165000e+001  2.927160e-001 -9.808022e-001
 1.166000e+001  3.147498e-001 -9.777647e-001
 1.167000e+001  3.367129e-001 -9.745072e-001
 1.168000e+001  3.586002e-001 -9.710304e-001
 1.169000e+001  3.804068e-001 -9.673352e-001
 1.170000e+001  4.021278e-001 -9.634223e-001
 1.171000e+001  4.237584e-001 -9.592926e-001
 1.172000e+001  4.452936e-001 -9.549471e-001
 1.173000e+001  4.667286e-001 -9.503868e-001
 1.174000e+001  4.880586e-001 -9.456126e-001
 1.175000e+001  5.092787e-001 -9.406256e-001
 1.176000e+001  5.303843e-001 -9.354270e-001
 1.177000e+001  5.513706e-001 -9.300179e-001
 1.178000e+001  5.722328e-001 -9.243996e-001
 1.179000e+001  5.929662e-001 -9.185733e-001
 1.180000e+001  6.135663e-001 -9.125403e-001
 1.181000e+001  6.340282e-001 -9.063019e-001
 1.182000e+001  6.543475e-001 -8.998597e-001
 1.183000e+001  6.745196e-001 -8.932150e-001
 1.184000e+001  6.945400e-001 -8.863693e-001
 1.185000e+001  7.144040e-001 -8.793242e-001
 1.186000e+001  7.341073e-001 -8.720812e-001
 1.187000e+001  7.536455e-001 -8.646420e-001
 1.188000e+001  7.730140e-001 -8.570083e-001
 1.189000e+001  7.922087e-001 -8.491818e-001
 1.190000e+001  8.112251e-001 -8.411641e-001
 1.191000e+001  8.300589e-001 -8.329572e-001
 1.192000e+001  8.487060e-001 -8.245630e-001
 1.193000e+001  8.671622e-001 -8.159831e-001
 1.194000e+001  8.854232e-001 -8.072197e-001
 1.195000e+001  9.034850e-001 -7.982747e-001
 1.196000e+001  9.213435e-001 -7.891500e-001
 1.197000e+001  9.389948e-001 -7.798478e-001
 1.198000e+001  9.564347e-001 -7.703701e-001
 1.199000e+001  9.736595e-001 -7.607191e-001
 1.200000e+001  9.906651e-001 -7.508969e-001
 1.201000e+001  1.007448e+000 -7.409058e-001
 1.202000e+001  1.024004e+000 -7.307480e-001
 1.203000e+001  1.040330e+000 -7.204257e-001
 1.204000e+001  1.056421e+000 -7.099414e-001
 1.205000e+001  1.072275e+000 -6.992973e-001
 1.206000e+001  1.087888e+000 -6.884959e-001
 1.207000e+001  1.103256e+000 -6.775395e-001
 1.208000e+001  1.118376e+000 -6.664307e-001
 1.209000e+001  1.133244e+000 -6.551720e-001
 1.210000e+001  1.147857e+000 -6.437659e-001
 1.211000e+001  1.162211e+000 -6.322149e-001
 1.212000e+001  1.176305e+000 -6.205216e-001
 1.213000e+001  1.190133e+000 -6.086888e-001
 1.214000e+001  1.203694e+000 -5.967190e-001
 1.215000e+001  1.216984e+000 -5.846149e-001
 1.216000e+001  1.230000e+000 -5.723793e-001
 1.217000e+001  1.242740e+000 -5.600149e-001
 1.218000e+001  1.255200e+000 -5.475245e-001
 1.219000e+001  1.267377e+000 -5.349109e-001
 1.220000e+001  1.279269e+000 -5.221770e-001
 1.221000e+001  1.290874e+000 -5.093255e-001
 1.222000e+001  1.302188e+000 -4.963595e-001
 1.223000e+001  1.313209e+000 -4.832818e-001
 1.224000e+001  1.323934e+000 -4.700953e-001
 1.225000e+001  1.334362e+000 -4.568031e-001
 1.226000e+001  1.344489e+000 -4.434081e-001
 1.227000e+001  1.354314e+000 -4.299133e-001
 1.228000e+001  1.363834e+000 -4.163218e-001
 1.229000e+001  1.373047e+000 -4.026366e-001
 1.230000e+001  1.381952e+000 -3.888609e-001
 1.231000e+001  1.390545e+000 -3.749976e-001
 1.232000e+001  1.398826e+000 -3.610500e-001
 1.233000e+001  1.406791e+000 -3.470211e-001
 1.234000e+001  1.414441e+000 -3.329141e-001
 1.235000e+001  1.421772e+000 -3.187323e-001
 1.236000e+001  1.428783e+000 -3.044787e-001
 1.237000e+001  1.435472e+000 -2.901566e-001
 1.238000e+001  1.441839e+000 -2.757692e-001
 1.239000e+001  1.447881e+000 -2.613198e-001
 1.240000e+001  1.453598e+000 -2.468116e-001
 1.241000e+001  1.458987e+000 -2.322479e-001
 1.242000e+001  1.464048e+000 -2.176319e-001
 1.243000e+001  1.468780e+000 -2.029669e-001
 1.244000e+001  1.473181e+000 -1.882563e-001
 1.245000e+001  1.477251e+000 -1.735033e-001
 1.246000e+001  1.480989e+000 -1.587112e-001
 1.247000e+001  1.484393e+000 -1.438835e-001
 1.248000e+001  1.487463e+000 -1.290234e-001
 1.249000e+001  1.490199e+000 -1.141342e-001
 1.250000e+001  1.492599e+000 -9.921942e-002
 1.251000e+001  1.494663e+000 -8.428227e-002
 1.252000e+001  1.496391e+000 -6.932616e-002
 1.253000e+001  1.497783e+000 -5.435445e-002
 1.254000e+001  1.498837e+000 -3.937050e-002
 1.255000e+001  1.499554e+000 -2.437770e-002
 1.256000e+001  1.499934e+000 -9.379418e-003
 1.257000e+001  1.499976e+000  5.620977e-003
 1.258000e+001  1.499681e+000  2.062011e-002
 1.259000e+001  1.499048e+000  3.561460e-002
 1.260000e+001  1.498079e+000  5.060108e-002
 1.261000e+001  1.496772e+000  6.557617e-002
 1.262000e+001  1.495128e+000  8.053651e-002
 1.263000e+001  1.493148e+000  9.547872e-002
 1.264000e+001  1.490831e+000  1.103995e-001
 1.265000e+001  1.488180e+000  1.252954e-001
 1.266000e+001  1.485193e+000  1.401631e-001
 1.267000e+001  1.481873e+000  1.549992e-001
 1.268000e+001  1.478219e+000  1.698005e-001
 1.269000e+001  1.474232e+000  1.845636e-001
 1.270000e+001  1.469914e+000  1.992852e-001
 1.271000e+001  1.465265e+000  2.139619e-001
 1.272000e+001  1.460286e+000  2.285905e-001
 1.273000e+001  1.454979e+000  2.431676e-001
 1.274000e+001  1.449344e+000  2.576900e-001
 1.275000e+001  1.443384e+000  2.721545e-001
 1.276000e+001  1.437098e+000  2.865577e-001
 1.277000e+001  1.430489e+000  3.008965e-001
 1.278000e+001  1.423559e+000  3.151675e-001
 1.279000e+001  1.416307e+000  3.293676e-001
 1.280000e+001  1.408738e+000  3.434936e-001
 1.281000e+001  1.400851e+000  3.575424e-001
 1.282000e+001  1.392649e+000  3.715107e-001
 1.283000e+001  1.384134e+000  3.853954e-001
 1.284000e+001  1.375307e+000  3.991934e-001
 1.285000e+001  1.366171e+000  4.129015e-001
 1.286000e+001  1.356728e+000  4.265168e-001
 1.287000e+001  1.346979e+000  4.400361e-001
 1.288000e+001  1.336927e+000  4.534564e-001
 1.289000e+001  1.326575e+000  4.667746e-001
 1.290000e+001  1.315924e+000  4.799879e-001
 1.291000e+001  1.304977e+000  4.930931e-001
 1.292000e+001  1.293736e+000  5.060874e-001
 1.293000e+001  1.282204e+000  5.189678e-001
 1.294000e+001  1.270384e+000  5.317315e-001
 1.295000e+001  1.258277e+000  5.443755e-001
 1.296000e+001  1.245888e+000  5.568970e-001
 1.297000e+001  1.233218e+000  5.692933e-001
 1.298000e+001  1.220271e+000  5.815614e-001
 1.299000e+001  1.207050e+000  5.936987e-001
 1.300000e+001  1.193556e+000  6.057024e-001
 1.301000e+001  1.179795e+000  6.175698e-001
 1.302000e+001  1.165767e+000  6.292983e-001
 1.303000e+001  1.151478e+000  6.408852e-001
 1.304000e+001  1.136929e+000  6.523278e-001
 1.305000e+001  1.122125e+000  6.636237e-001
 1.306000e+001  1.107068e+000  6.747703e-001
 1.307000e+001  1.091762e+000  6.857651e-001
 1.308000e+001  1.076210e+000  6.966056e-001
 1.309000e+001  1.060416e+000  7.072893e-001
 1.310000e+001  1.044384e+000  7.178139e-001
 1.311000e+001  1.028116e+000  7.281770e-001
 1.312000e+001  1.011618e+000  7.383762e-001
 1.313000e+001  9.948913e-001  7.484093e-001
 1.314000e+001  9.779411e-001  7.582740e-001
 1.315000e+001  9.607709e-001  7.679681e-001
 1.316000e+001  9.433845e-001  7.774895e-001
 1.317000e+001  9.257859e-001  7.868358e-001
 1.318000e+001  9.079789e-001  7.960052e-001
 1.319000e+001  8.899676e-001  8.049954e-001
 1.320000e+001  8.717561e-001  8.138045e-001
 1.321000e+001  8.533485e-001  8.224305e-001
 1.322000e+001  8.347488e-001  8.308715e-001
 1.323000e+001  8.159614e-001  8.391255e-001
 1.324000e+001  7.969903e-001  8.471907e-001
 1.325000e+001  7.778399e-001  8.550653e-001
 1.326000e+001  7.585145e-001  8.627475e-001
 1.327000e+001  7.390185e-001  8.702356e-001
 1.328000e+001  7.193561e-001  8.775279e-001
 1.329000e+001  6.995320e-001  8.846227e-001
 1.330000e+001  6.795504e-001  8.915185e-001
 1.331000e+001  6.594159e-001  8.982137e-001
 1.332000e+001  6.391330e-001  9.047068e-001
 1.333000e+001  6.187064e-001  9.109964e-001
 1.334000e+001  5.981405e-001  9.170810e-001
 1.335000e+001  5.774400e-001  9.229592e-001
 1.336000e+001  5.566097e-001  9.286298e-001
 1.337000e+001  5.356540e-001  9.340914e-001
 1.338000e+001  5.145779e-001  9.393429e-001
 1.339000e+001  4.933860e-001  9.443830e-001
 1.340000e+001  4.720831e-001  9.492106e-001
 1.341000e+001  4.506739e-001  9.538246e-001
 1.342000e+001  4.291634e-001  9.582241e-001
 1.343000e+001  4.075563e-001  9.624079e-001
 1.344000e+001  3.858575e-001  9.663752e-001
 1.345000e+001  3.640718e-001  9.701250e-001
 1.346000e+001  3.422043e-001  9.736566e-001
 1.347000e+001  3.202597e-001  9.769691e-001
 1.348000e+001  2.982431e-001  9.800618e-001
 1.349000e+001  2.761594e-001  9.829340e-001
 1.350000e+001  2.540136e-001  9.855850e-001
 1.351000e+001  2.318106e-001  9.880143e-001
 1.352000e+001  2.095555e-001  9.902212e-001
 1.353000e+001  1.872532e-001  9.922054e-001
 1.354000e+001  1.649087e-001  9.939663e-001
 1.355000e+001  1.425272e-001  9.955035e-001
 1.356000e+001  1.201136e-001  9.968168e-001
 1.357000e+001  9.767297e-002  9.979058e-001
 1.358000e+001  7.521036e-002  9.987703e-001
 1.359000e+001  5.273083e-002  9.994100e-001
 1.360000e+001  3.023944e-002  9.998249e-001
 1.361000e+001  7.741245e-003  1.000015e+000
 1.362000e+001 -1.475869e-002  9.999797e-001
 1.363000e+001 -3.725531e-002  9.997196e-001
 1.364000e+001 -5.974355e-002  9.992346e-001
 1.365000e+001 -8.221834e-002  9.985248e-001
 1.366000e+001 -1.046746e-001  9.975902e-001
 1.367000e+001 -1.271074e-001  9.964313e-001
 1.368000e+001 -1.495115e-001  9.950481e-001
 1.369000e+001 -1.718820e-001  9.934410e-001
 1.370000e+001 -1.942139e-001  9.916105e-001
 1.371000e+001 -2.165020e-001  9.895568e-001
 1.372000e+001 -2.387414e-001  9.872804e-001
 1.373000e+001 -2.609271e-001  9.847819e-001
 1.374000e+001 -2.830541e-001  9.820619e-001
 1.375000e+001 -3.051174e-001  9.791209e-001
 1.376000e+001 -3.271121e-001  9.759595e-001
 1.377000e+001 -3.490331e-001  9.725786e-001
 1.378000e+001 -3.708756e-001  9.689789e-001
 1.379000e+001 -3.926347e-001  9.651611e-001
 1.380000e+001 -4.143054e-001  9.611262e-001
 1.381000e+001 -4.358829e-001  9.568750e-001
 1.382000e+001 -4.573624e-001  9.524085e-001
 1.383000e+001 -4.787389e-001  9.477277e-001
 1.384000e+001 -5.000077e-001  9.428337e-001
 1.385000e+001 -5.211641e-001  9.377276e-001
 1.386000e+001 -5.422031e-001  9.324105e-001
 1.387000e+001 -5.631202e-001  9.268835e-001
 1.388000e+001 -5.839105e-001  9.211481e-001
 1.389000e+001 -6.045695e-001  9.152053e-001
 1.390000e+001 -6.250924e-001  9.090567e-001
 1.391000e+001 -6.454747e-001  9.027035e-001
 1.392000e+001 -6.657118e-001  8.961472e-001
 1.393000e+001 -6.857991e-001  8.893892e-001
 1.394000e+001 -7.057321e-001  8.824312e-001
 1.395000e+001 -7.255063e-001  8.752746e-001
 1.396000e+001 -7.451172e-001  8.679211e-001
 1.397000e+001 -7.645605e-001  8.603722e-001
 1.398000e+001 -7.838318e-001  8.526298e-001
 1.399000e+001 -8.029267e-001  8.446956e-001
 1.400000e+001 -8.218410e-001  8.365713e-001
 1.401000e+001 -8.405703e-001  8.282588e-001
 1.402000e+001 -8.591105e-001  8.197599e-001
 1.403000e+001 -8.774574e-001  8.110766e-001
 1.404000e+001 -8.956069e-001  8.022108e-001
 1.405000e+001 -9.135549e-001  7.931644e-001
 1.406000e+001 -9.312973e-001  7.839397e-001
 1.407000e+001 -9.488302e-001  7.745385e-001
 1.408000e+001 -9.661496e-001  7.649631e-001
 1.409000e+001 -9.832516e-001  7.552155e-001
 1.410000e+001 -1.000132e+000  7.452980e-001
 1.411000e+001 -1.016788e+000  7.352129e-001
 1.412000e+001 -1.033215e+000  7.249623e-001
 1.413000e+001 -1.049410e+000  7.145486e-001
 1.414000e+001 -1.065368e+000  7.039741e-001
 1.415000e+001 -1.081087e+000  6.932412e-001
 1.416000e+001 -1.096562e+000  6.823523e-001
 1.417000e+001 -1.111791e+000  6.713100e-001
 1.418000e+001 -1.126769e+000  6.601165e-001
 1.419000e+001 -1.141494e+000  6.487746e-001
 1.420000e+001 -1.155963e+000  6.372866e-001
 1.421000e+001 -1.170171e+000  6.256553e-001
 1.422000e+001 -1.184115e+000  6.138832e-001
 1.423000e+001 -1.197794e+000  6.019730e-001
 1.424000e+001 -1.211203e+000  5.899274e-001
 1.425000e+001 -1.224339e+000  5.777490e-001
 1.426000e+001 -1.237200e+000  5.654406e-001
 1.427000e+001 -1.249782e+000  5.530050e-001
 1.428000e+001 -1.262084e+000  5.404449e-001
 1.429000e+001 -1.274101e+000  5.277633e-001
 1.430000e+001 -1.285832e+000  5.149629e-001
 1.431000e+001 -1.297273e+000  5.020467e-001
 1.432000e+001 -1.308423e+000  4.890174e-001
 1.433000e+001 -1.319278e+000  4.758782e-001
 1.434000e+001 -1.329836e+000  4.626319e-001
 1.435000e+001 -1.340095e+000  4.492815e-001
 1.436000e+001 -1.350052e+000  4.358300e-001
 1.437000e+001 -1.359706e+000  4.222804e-001
 1.438000e+001 -1.369054e+000  4.086359e-001
 1.439000e+001 -1.378094e+000  3.948994e-001
 1.440000e+001 -1.386823e+000  3.810740e-001
 1.441000e+001 -1.395241e+000  3.671629e-001
 1.442000e+001 -1.403345e+000  3.531692e-001
 1.443000e+001 -1.411133e+000  3.390960e-001
 1.444000e+001 -1.418603e+000  3.249465e-001
 1.445000e+001 -1.425755e+000  3.107239e-001
 1.446000e+001 -1.432585e+000  2.964314e-001
 1.447000e+001 -1.439093e+000  2.820722e-001
 1.448000e+001 -1.445278e+000  2.676496e-001
 1.449000e+001 -1.451137e+000  2.531667e-001
 1.450000e+001 -1.456669e+000  2.386268e-001
 1.451000e+001 -1.461874e+000  2.240333e-001
 1.452000e+001 -1.466750e+000  2.093893e-001
 1.453000e+001 -1.471296e+000  1.946983e-001
 1.454000e+001 -1.475511e+000  1.799634e-001
 1.455000e+001 -1.479394e+000  1.651880e-001
 1.456000e+001 -1.482944e+000  1.503755e-001
 1.457000e+001 -1.486161e+000  1.355292e-001
 1.458000e+001 -1.489043e+000  1.206523e-001
 1.459000e+001 -1.491590e+000  1.057483e-001
 1.460000e+001 -1.493801e+000  9.082050e-002
 1.461000e+001 -1.495677e+000  7.587227e-002
 1.462000e+001 -1.497215e+000  6.090697e-002
 1.463000e+001 -1.498417e+000  4.592797e-002
 1.464000e+001 -1.499282e+000  3.093863e-002
 1.465000e+001 -1.499809e+000  1.594233e-002
 1.466000e+001 -1.499999e+000  9.424400e-004
 1.467000e+001 -1.499852e+000 -1.405766e-002
 1.468000e+001 -1.499367e+000 -2.905460e-002
 1.469000e+001 -1.498544e+000 -4.404499e-002
 1.470000e+001 -1.497385e+000 -5.902548e-002
 1.471000e+001 -1.495888e+000 -7.399269e-002
 1.472000e+001 -1.494055e+000 -8.894325e-002
 1.473000e+001 -1.491886e+000 -1.038738e-001
 1.474000e+001 -1.489381e+000 -1.187810e-001
 1.475000e+001 -1.486541e+000 -1.336614e-001
 1.476000e+001 -1.483367e+000 -1.485118e-001
 1.477000e+001 -1.479859e+000 -1.633288e-001
 1.478000e+001 -1.476018e+000 -1.781090e-001
 1.479000e+001 -1.471844e+000 -1.928491e-001
 1.480000e+001 -1.467340e+000 -2.075459e-001
 1.481000e+001 -1.462505e+000 -2.221959e-001
 1.482000e+001 -1.457342e+000 -2.367960e-001
 1.483000e+001 -1.451850e+000 -2.513427e-001
 1.484000e+001 -1.446032e+000 -2.658330e-001
 1.485000e+001 -1.439888e+000 -2.802634e-001
 1.486000e+001 -1.433421e+000 -2.946307e-001
 1.487000e+001 -1.426631e+000 -3.089318e-001
 1.488000e+001 -1.419519e+000 -3.231633e-001
 1.489000e+001 -1.412089e+000 -3.373222e-001
 1.490000e+001 -1.404341e+000 -3.514051e-001
 1.491000e+001 -1.396277e+000 -3.654090e-001
 1.492000e+001 -1.387898e+000 -3.793307e-001
 1.493000e+001 -1.379208e+000 -3.931670e-001
 1.494000e+001 -1.370207e+000 -4.069148e-001
 1.495000e+001 -1.360898e+000 -4.205711e-001
 1.496000e+001 -1.351282e+000 -4.341328e-001
 1.497000e+001 -1.341363e+000 -4.475967e-001
 1.498000e+001 -1.331141e+000 -4.609600e-001
 1.499000e+001 -1.320621e+000 -4.742196e-001
 1.500000e+001 -1.309803e+000 -4.873724e-001
 1.501000e+001 -1.298690e+000 -5.004156e-001
 1.502000e+001 -1.287285e+000 -5.133462e-001
 1.503000e+001 -1.275591e+000 -5.261613e-001
 1.504000e+001 -1.263609e+000 -5.388580e-001
 1.505000e+001 -1.251344e+000 -5.514335e-001
 1.506000e+001 -1.238796e+000 -5.638849e-001
 1.507000e+001 -1.225970e+000 -5.762094e-001
 1.508000e+001 -1.212868e+000 -5.884043e-001
 1.509000e+001 -1.199494e+000 -6.004668e-001
 1.510000e+001 -1.185849e+000 -6.123942e-001
 1.511000e+001 -1.171937e+000 -6.241838e-001
 1.512000e+001 -1.157762e+000 -6.358329e-001
 1.513000e+001 -1.143326e+000 -6.473390e-001
 1.514000e+001 -1.128634e+000 -6.586995e-001
 1.515000e+001 -1.113687e+000 -6.699117e-001
 1.516000e+001 -1.098489e+000 -6.809732e-001
 1.517000e+001 -1.083045e+000 -6.918815e-001
 1.518000e+001 -1.067356e+000 -7.026341e-001
 1.519000e+001 -1.051428e+000 -7.132286e-001
 1.520000e+001 -1.035263e+000 -7.236627e-001
 1.521000e+001 -1.018865e+000 -7.339339e-001
 1.522000e+001 -1.002238e+000 -7.440400e-001
 1.523000e+001 -9.853849e-001 -7.539786e-001
 1.524000e+001 -9.683105e-001 -7.637477e-001
 1.525000e+001 -9.510182e-001 -7.733448e-001
 1.526000e+001 -9.335120e-001 -7.827680e-001
 1.527000e+001 -9.157956e-001 -7.920151e-001
 1.528000e+001 -8.978733e-001 -8.010839e-001
 1.529000e+001 -8.797489e-001 -8.099725e-001
 1.530000e+001 -8.614266e-001 -8.186789e-001
 1.531000e+001 -8.429104e-001 -8.272011e-001
 1.532000e+001 -8.242046e-001 -8.355371e-001
 1.533000e+001 -8.053134e-001 -8.436852e-001
 1.534000e+001 -7.862409e-001 -8.516434e-001
 1.535000e+001 -7.669916e-001 -8.594100e-001
 1.536000e+001 -7.475696e-001 -8.669832e-001
 1.537000e+001 -7.279795e-001 -8.743614e-001
 1.538000e+001 -7.082256e-001 -8.815428e-001
 1.539000e+001 -6.883123e-001 -8.885259e-001
 1.540000e+001 -6.682442e-001 -8.953090e-001
 1.541000e+001 -6.480257e-001 -9.018908e-001
 1.542000e+001 -6.276614e-001 -9.082696e-001
 1.543000e+001 -6.071559e-001 -9.144440e-001
 1.544000e+001 -5.865137e-001 -9.204127e-001
 1.545000e+001 -5.657396e-001 -9.261743e-001
 1.546000e+001 -5.448382e-001 -9.317275e-001
 1.547000e+001 -5.238142e-001 -9.370710e-001
 1.548000e+001 -5.026724e-001 -9.422038e-001
 1.549000e+001 -4.814174e-001 -9.471245e-001
 1.550000e+001 -4.600542e-001 -9.518321e-001
 1.551000e+001 -4.385874e-001 -9.563256e-001
 1.552000e+001 -4.170220e-001 -9.606039e-001
 1.553000e+001 -3.953627e-001 -9.646660e-001
 1.554000e+001 -3.736144e-001 -9.685111e-001
 1.555000e+001 -3.517821e-001 -9.721383e-001
 1.556000e+001 -3.298707e-001 -9.755468e-001
 1.557000e+001 -3.078850e-001 -9.787357e-001
 1.558000e+001 -2.858300e-001 -9.817045e-001
 1.559000e+001 -2.637108e-001 -9.844523e-001
 1.560000e+001 -2.415322e-001 -9.869787e-001
 1.561000e+001 -2.192992e-001 -9.892830e-001
 1.562000e+001 -1.970169e-001 -9.913647e-001
 1.563000e+001 -1.746903e-001 -9.932233e-001
 1.564000e+001 -1.523244e-001 -9.948585e-001
 1.565000e+001 -1.299242e-001 -9.962698e-001
 1.566000e+001 -1.074948e-001 -9.974569e-001
 1.567000e+001 -8.504118e-002 -9.984197e-001
 1.568000e+001 -6.256844e-002 -9.991578e-001
 1.569000e+001 -4.008161e-002 -9.996710e-001
 1.570000e+001 -1.758577e-002 -9.999594e-001
 1.571000e+001  4.914030e-003 -1.000023e+000
 1.572000e+001  2.741272e-002 -9.998611e-001
 1.573000e+001  4.990525e-002 -9.994745e-001
 1.574000e+001  7.238655e-002 -9.988630e-001
 1.575000e+001  9.485156e-002 -9.980268e-001
 1.576000e+001  1.172952e-001 -9.969660e-001
 1.577000e+001  1.397125e-001 -9.956809e-001
 1.578000e+001  1.620983e-001 -9.941717e-001
 1.579000e+001  1.844477e-001 -9.924389e-001
 1.580000e+001  2.067556e-001 -9.904828e-001
 1.581000e+001  2.290169e-001 -9.883038e-001
 1.582000e+001  2.512268e-001 -9.859024e-001
 1.583000e+001  2.733800e-001 -9.832793e-001
 1.584000e+001  2.954718e-001 -9.804348e-001
 1.585000e+001  3.174971e-001 -9.773698e-001
 1.586000e+001  3.394510e-001 -9.740849e-001
 1.587000e+001  3.613285e-001 -9.705808e-001
 1.588000e+001  3.831247e-001 -9.668583e-001
 1.589000e+001  4.048347e-001 -9.629183e-001
 1.590000e+001  4.264536e-001 -9.587616e-001
 1.591000e+001  4.479765e-001 -9.543892e-001
 1.592000e+001  4.693987e-001 -9.498021e-001
 1.593000e+001  4.907152e-001 -9.450013e-001
 1.594000e+001  5.119213e-001 -9.399878e-001
 1.595000e+001  5.330123e-001 -9.347628e-001
 1.596000e+001  5.539833e-001 -9.293276e-001
 1.597000e+001  5.748297e-001 -9.236832e-001
 1.598000e+001  5.955467e-001 -9.178310e-001
 1.599000e+001  6.161297e-001 -9.117722e-001
 1.600000e+001  6.365741e-001 -9.055084e-001
 1.601000e+001  6.568753e-001 -8.990408e-001
 1.602000e+001  6.770287e-001 -8.923709e-001
 1.603000e+001  6.970297e-001 -8.855002e-001
 1.604000e+001  7.168740e-001 -8.784303e-001
 1.605000e+001  7.365569e-001 -8.711627e-001
 1.606000e+001  7.560741e-001 -8.636991e-001
 1.607000e+001  7.754212e-001 -8.560412e-001
 1.608000e+001  7.945938e-001 -8.481907e-001
 1.609000e+001  8.135876e-001 -8.401493e-001
 1.610000e+001  8.323984e-001 -8.319190e-001
 1.611000e+001  8.510218e-001 -8.235014e-001
 1.612000e+001  8.694538e-001 -8.148985e-001
